free_text,label_id
"This is a sad reality it is sad to read some peoples stories makes me know how good I 've got it , and not to take things for granted .",0
"Well I could give you another word for the female version of that part of the anatomy it begins with a C ends with a T and has the letters UN in between , but the language filters wo n't let me",0
R.I.P my brothers and sisters for you are all heroes to me i need say no more cause actions speak louder than words .,0
"It's probably a combination of the sexual tastes of homosexuals ( toward the adolescent ) in the agency , and the racial agenda of liberals in the agency .",1
I go through this thread once a week to check the links .,0
"No matter how many times I browse through it , its impact does n't lessen .",0
Daniel Ramsey Shot and killed in his own house in front of his wife on Valentine 's Day by two negro burglars .,0
More info in the Ethnic Crime Report .,0
"This is the previous edition of that textbook `` Making Europe '' Amazon.com : Making Europe : People , Politics , and Culture since 1300 ( 9780618004829 ) : Frank L. Kidner , Maria Bucur , Ralph Mathisen , Sally McKee , Theodore R. Weeks : Books Amazon.com : Making Europe : People , Politics , and Culture since 1300 ( 9780618004829 ) : Frank L. Kidner , Maria Bucur , Ralph Mathisen , Sally McKee , Theodore R. Weeks : Books when you click on the picture to `` Look Inside '' the negro pops up .",0
She is Ukrainian .,0
See her in other pictures and you will see how she is a typical slavic .,0
Americans acting like they know what they 're talking about ..,0
Well actually young people can be converted with ease .,0
About half of Internet users are youth so it 's worth a try .,0
Angry sheboon trashes liquor store .,1
Over two thousand dollars damage and several hours to clean up .,0
"Female negro is `` sorry '' , owner pressing charges anyway. -- baltimoresun.com",0
Nothing too major here .,0
Just another sexual predator running loose .,0
Refusing to register as sex offender after molesting a 14 year old girl .,0
"Get the dogs out and track him down , I say !!!",0
EdgefieldDaily.com l Wanted Sex Offender,0
But i wanted to be friends with them too .,0
If only we had more friends that we could count on through thick and thin like balije .,0
Croats were so fortunate to have such reliable allies .,0
"Justin Butler , 28 , and Briana Adams , 21 ( coalburner ) , each face a criminal abuse charge after police say the couple 's infant child was found with six healing rib fractures and a broken femur http://www.lex18.com/news/couple-fac ... with-injuries/",0
"2-Year-Old Dies Of Rape , Mammy 's Boonfren ' Charged - NNN Reporters Newsroom Forum Dekalb 2-Year-Old Dead ; Caregiver Charged Police Say Child Was Abused POSTED : 10 : 41 pm EDT October 2 , 2010 UPDATED : 11 : 51 pm EDT October 3 , 2010 Dekalb 2-Year-Old Dead ; Caregiver Charged - DeKalb County Headlines News Story - WGCL Atlanta",0
The barbarians are at it again .,0
Leaves me to no surprise .,0
They will kill there own just as fast as they would kill there enemy .,1
"[quote=BoyHowdy;8475764] QUOTE ] Killed were Joshua Pennington , 27 , of East Earl Township ; Linda Lapp and her husband , Samuel , both 48 and residents of New Holland ; and Amy Wilhelm , 50 , and her husband Dennis `` Butch '' Wilhelm , 43 , of Manheim Township .",0
"Read more : Charges in deadly wreck that killed 5 motorcyclists - LancasterOnline.com News Crash takes injured woman 's fiancé , mom - LancasterOnline.com News",0
A teacher at a Baton Rouge elementary school was arrested just two hours into his first day on the job Tuesday .,0
"Damian Brown , 26 , was taken into custody by East Baton Rouge Parish sheriff 's deputies and charged with identity theft after officials at Scotlandville Elementary say he put three different social security numbers on his applications .",0
"http://www.wafb.com/Global/story.asp ? S = 11397795 Robinson had allegedly tried to sell the 225-pound piece of artillery , but Hurlee grew suspicious and called the Sheriff 's Office .",0
"Robinson ended up hawking the cannon to Top Paid Scrap , a salvage company in the 13000 block of Chef Menteur Highway in eastern New Orleans , according to a New Orleans police report filed in conjunction with Robinson 's arrest .",0
"http://www.nola.com/crime/index.ssf/...0/post_48.html Joy Lynn Aikens , 39 , was arrested Tuesday by Louisiana State Police .",0
She became a suspect when two people contacted the Department of Revenue claiming an agency employee requested credit card information when they called to make payments on their accounts .,0
http://www.wafb.com/Global/story.asp ? S = 11394504,0
I wish more mods saw it the way you did so that my friend Lycurgus might one day find himself unmoderated .,0
I doubt it though .,0
His style of posting is unique and unappreciated .,0
Swedish land perhaps ?,0
Jodr sounds much like Jord ( meaning Earth/land ) .,0
But on a humourous note it could also mean `` burnt earth '' ( svidd jord ) .,0
Wolf 278,0
Interesting article about what to do with these evil persons who keep telling the truth and who don ´ t want to surrender ( in Danish ),1
I would like to know how are the nationalists parties going on in the five countries of this beautiful part of Europe called Scandinavia ?,0
I allways stare at them first with very serious eyes and from long distance .,0
Then they show some shame in their face and turn away their eyes and do not disturb me with their staring .,0
2508,0
Lervik does not sound like a name on a person but is rather a name on place .,0
It means `` muddy bay '' .,0
"......according to DUP Northern Ireland minister , Nelson McCausland : Northern Ireland minister calls on Ulster Museum to promote creationism | Politics | The Guardian Hmm .",0
It was Stormfront been shown on TV3 that made m join the site .,0
So even if it was shown n a bad light I would hope it would bring lots more new members as the time has come to show the non white races that we can only take so much before we raise up,1
Heard about this a while back .,0
Was hoping it would be to commemorate the plantation as a dark part of our history but it appears to be celebrating it .,0
Sick,0
"Funny how they cant send someone to get pics of this so called Nazi gang attacking people in the city centre , sounds like more hype and nonsense .",0
"Im surprised C18 wasnt mentioned , they always are when the OB smash the EVIL neo = nazis Yellow press at its best",1
Yeah if I can get time off work for it .,0
I wonder if they 'll let me keep the extra euro if i say i 'm ' ' unwaged ' ' .,0
The fact that these people are trying to do the same thing to Ireland as they have in America and Britain and everywhere else they have set foot .,0
I do n't think anyone here is saying that the Polish are on the same level as blacks .,0
No white person should ever be compared to a black and other useless races .,1
correct.,0
I 'm studying here .,0
And I guess there 's nothing wrong in it .,0
THe thing i was asking if it is alright if i remain here afterwards ?,0
You may want to cut down on the milk too if you watch this .,0
YouTube - Milk The Deadly Poison WATCH THIS !!!,0
Meh..,0
I would prefer to get the lot of us together and tackle the real enemies of Northern Ireland and the Republic of Ireland ergo the Island of Ireland ... and the enemy is n't each other my brothers and sisters .,0
Mr A was correct again .,0
Not only did he not sell a car he ended up in court and 500euro lighter in the pocket from his latest meeting with a Negro .,0
Is that overweight fat useless bitch blind ?,1
What good are these scammers to the country who Broke EU law to come here ?,1
"This is precisely the frustration that brings any White person round to white nationalism , so obviously you are in exactly the right place .",0
I agree .,0
And that goes for Eastern Europeans and Asians as well .,0
All schools in Ireland should be segregated .,0
"If teachers have to focus extra attention on foreigners because they cannot speak English properly , it will be the indigenous Irish students who will suffer .",0
